timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl,security
2025-04-14 10:05:20,sell,10.4,3383,0,-3383,0,ADCB
2025-04-14 10:05:20,buy,10.4,3383,0,0,0,ADCB
2025-04-14 10:05:42,sell,10.4,517,0,-517,0,ADCB
2025-04-14 10:05:42,buy,10.4,517,0,0,0,ADCB
2025-04-14 10:08:00,buy,10.38,40,0,40,0,ADCB
2025-04-14 10:08:35,buy,10.38,3860,0,3900,0,ADCB
2025-04-14 10:09:41,sell,10.38,1099,0,2801,0,ADCB
2025-04-14 10:10:14,sell,10.36,2801,-56,0,-56,ADCB
2025-04-14 10:15:15,sell,10.36,3900,0,-3900,-56,ADCB
2025-04-14 10:20:58,buy,10.36,3023,0,-877,-56,ADCB
2025-04-14 10:20:58,buy,10.36,877,0,0,-56,ADCB
2025-04-14 10:26:43,sell,10.36,300,0,-300,-56,ADCB
2025-04-14 10:26:43,sell,10.36,2806,0,-3106,-56,ADCB
2025-04-14 10:26:59,sell,10.36,794,0,-3900,-56,ADCB
2025-04-14 10:29:21,sell,10.36,2512,0,-6412,-56,ADCB
2025-04-14 10:30:57,sell,10.36,1388,0,-7800,-56,ADCB
2025-04-14 10:36:32,buy,10.34,3871,77,-3929,21,ADCB
2025-04-14 10:36:32,buy,10.34,29,1,-3900,22,ADCB
2025-04-14 10:37:01,sell,10.3,1582,0,-5482,22,ADCB
2025-04-14 10:37:01,sell,10.32,2318,0,-7800,22,ADCB
2025-04-14 10:38:01,buy,10.26,3821,290,-3979,312,ADCB
2025-04-14 10:38:33,sell,10.26,150,0,-4129,312,ADCB
2025-04-14 10:45:46,sell,10.32,43,0,-4172,312,ADCB
2025-04-14 10:46:25,sell,10.32,3188,0,-7360,312,ADCB
2025-04-14 10:46:34,sell,10.32,440,0,-7800,312,ADCB
2025-04-14 10:53:06,buy,10.3,3900,105,-3900,417,ADCB
2025-04-14 10:54:10,sell,10.3,160,0,-4060,417,ADCB
2025-04-14 10:54:10,sell,10.3,1369,0,-5429,417,ADCB
2025-04-14 10:54:10,sell,10.3,209,0,-5638,417,ADCB
2025-04-14 10:54:10,sell,10.3,1357,0,-6995,417,ADCB
2025-04-14 10:54:10,sell,10.3,805,0,-7800,417,ADCB
2025-04-14 10:58:28,buy,10.3,3900,53,-3900,470,ADCB
2025-04-14 10:58:34,sell,10.3,1021,0,-4921,470,ADCB
2025-04-14 10:58:34,sell,10.3,2089,0,-7010,470,ADCB
2025-04-14 10:58:34,sell,10.3,790,0,-7800,470,ADCB
2025-04-14 11:04:39,buy,10.32,3900,-52,-3900,418,ADCB
2025-04-14 11:14:35,buy,10.3,3322,22,-578,441,ADCB
2025-04-14 11:14:35,buy,10.3,578,4,0,445,ADCB
2025-04-14 11:14:39,sell,10.3,800,0,-800,445,ADCB
2025-04-14 11:15:40,sell,10.32,3900,0,-4700,445,ADCB
2025-04-14 11:16:21,buy,10.32,3900,-13,-800,431,ADCB
2025-04-14 11:26:46,sell,10.32,160,0,-960,431,ADCB
2025-04-14 11:26:46,sell,10.32,92,0,-1052,431,ADCB
2025-04-14 11:26:50,sell,10.32,68,0,-1120,431,ADCB
2025-04-14 11:26:50,sell,10.32,160,0,-1280,431,ADCB
2025-04-14 11:26:50,sell,10.32,160,0,-1440,431,ADCB
2025-04-14 11:26:50,sell,10.32,2698,0,-4138,431,ADCB
2025-04-14 11:26:50,sell,10.32,562,0,-4700,431,ADCB
2025-04-14 11:31:42,buy,10.32,2048,-1,-2652,430,ADCB
2025-04-14 11:35:49,sell,10.36,2000,0,-4652,430,ADCB
2025-04-14 11:35:49,sell,10.36,173,0,-4825,430,ADCB
2025-04-14 11:38:04,buy,10.36,538,-12,-4287,418,ADCB
2025-04-14 11:38:04,buy,10.36,3269,-73,-1018,345,ADCB
2025-04-14 11:38:04,buy,10.36,93,-2,-925,343,ADCB
2025-04-14 11:50:27,buy,10.34,2886,-2,1961,341,ADCB
2025-04-14 11:52:15,sell,10.32,2862,-39,-901,302,ADCB
2025-04-14 11:55:16,sell,10.32,269,0,-1170,302,ADCB
2025-04-14 11:55:16,sell,10.32,216,0,-1386,302,ADCB
2025-04-14 12:09:26,sell,10.32,3900,0,-5286,302,ADCB
2025-04-14 12:10:40,buy,10.3,3900,78,-1386,380,ADCB
2025-04-14 12:12:13,buy,10.3,3900,28,2514,408,ADCB
2025-04-14 12:15:09,sell,10.3,615,0,1899,408,ADCB
2025-04-14 12:15:09,sell,10.3,6,0,1893,408,ADCB
2025-04-14 12:15:09,sell,10.3,14,0,1879,408,ADCB
2025-04-14 12:15:09,sell,10.3,8,0,1871,408,ADCB
2025-04-14 12:15:09,sell,10.3,3257,0,-1386,408,ADCB
2025-04-14 12:21:45,buy,10.3,3900,0,2514,408,ADCB
2025-04-14 12:21:59,sell,10.3,2429,0,85,408,ADCB
2025-04-14 12:21:59,sell,10.3,1471,0,-1386,408,ADCB
2025-04-14 12:26:32,buy,10.3,1000,0,-386,408,ADCB
2025-04-14 12:26:32,buy,10.3,2900,0,2514,408,ADCB
2025-04-14 12:26:55,sell,10.3,486,0,2028,408,ADCB
2025-04-14 12:26:55,sell,10.3,3414,0,-1386,408,ADCB
2025-04-14 12:42:16,sell,10.3,3900,0,-5286,408,ADCB
2025-04-14 13:01:33,sell,10.3,2514,0,-7800,408,ADCB
2025-04-14 13:01:52,buy,10.3,2454,0,-5346,408,ADCB
2025-04-14 13:01:52,buy,10.3,1446,0,-3900,408,ADCB
2025-04-14 13:15:00,buy,10.3,1000,0,-2900,408,ADCB
2025-04-14 13:15:00,buy,10.3,541,0,-2359,408,ADCB
2025-04-14 13:15:00,buy,10.3,2359,0,0,408,ADCB
2025-04-14 13:16:17,sell,10.3,2119,0,-2119,408,ADCB
2025-04-14 13:16:17,sell,10.3,1705,0,-3824,408,ADCB
2025-04-14 13:16:17,sell,10.3,76,0,-3900,408,ADCB
2025-04-14 13:25:19,buy,10.3,3900,0,0,408,ADCB
2025-04-14 13:30:45,sell,10.3,1453,0,-1453,408,ADCB
2025-04-14 13:30:45,sell,10.3,1016,0,-2469,408,ADCB
2025-04-14 13:30:45,sell,10.3,1431,0,-3900,408,ADCB
2025-04-14 13:40:54,buy,10.34,2458,-98,-1442,309,ADCB
2025-04-14 13:40:54,buy,10.34,1442,-58,0,252,ADCB
2025-04-14 13:41:40,sell,10.36,3900,0,-3900,252,ADCB
2025-04-14 13:45:49,sell,10.34,3129,0,-7029,252,ADCB
2025-04-14 13:46:56,sell,10.34,771,0,-7800,252,ADCB
2025-04-14 13:54:15,buy,10.32,1906,57,-5894,309,ADCB
2025-04-14 13:54:15,buy,10.32,1994,60,-3900,369,ADCB
2025-04-14 13:54:15,sell,10.32,3688,0,-7588,369,ADCB
2025-04-14 13:54:26,sell,10.32,212,0,-7800,369,ADCB
2025-04-14 14:00:48,buy,10.32,2046,31,-5754,399,ADCB
2025-04-14 14:00:48,buy,10.32,1854,28,-3900,427,ADCB
2025-04-14 14:01:25,sell,10.3,1537,0,-5437,427,ADCB
