timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl
2025-04-14 10:03:43,sell,5.08,3437,0.0,-3437,0.0
2025-04-14 10:08:14,buy,5.06,728,14.560000000000336,-2709,14.560000000000336
2025-04-14 10:09:35,buy,5.06,8266,54.18000000000125,5557,68.74000000000159
2025-04-14 10:09:35,buy,5.06,6934,0.0,12491,68.74000000000159
2025-04-14 10:11:01,sell,5.07,15200,124.91000000000844,-2709,193.65000000001004
2025-04-14 10:18:42,sell,5.07,92,0.0,-2801,193.65000000001004
2025-04-14 10:19:19,sell,5.07,10000,0.0,-12801,193.65000000001004
2025-04-14 10:40:20,sell,5.07,132,0.0,-12933,193.65000000001004
2025-04-14 10:40:20,sell,5.07,133,0.0,-13066,193.65000000001004
2025-04-14 10:40:20,sell,5.07,1250,0.0,-14316,193.65000000001004
2025-04-14 10:40:20,sell,5.07,133,0.0,-14449,193.65000000001004
2025-04-14 10:40:20,sell,5.07,1000,0.0,-15449,193.65000000001004
2025-04-14 10:40:20,sell,5.07,133,0.0,-15582,193.65000000001004
2025-04-14 10:40:20,sell,5.07,133,0.0,-15715,193.65000000001004
2025-04-14 10:40:20,sell,5.07,12286,0.0,-28001,193.65000000001004
2025-04-14 10:40:58,buy,5.1,15200,-455.9999999999903,-12801,-262.34999999998024
2025-04-14 10:45:41,sell,5.09,15200,0.0,-28001,-262.34999999998024
2025-04-14 10:47:12,buy,5.08,3810,3.2642369915358493,-24191,-259.0857630084444
2025-04-14 10:47:30,sell,5.08,619,0.0,-24810,-259.0857630084444
2025-04-14 10:47:41,sell,5.08,3399,0.0,-28209,-259.0857630084444
2025-04-14 10:47:41,sell,5.08,2191,0.0,-30400,-259.0857630084444
2025-04-14 11:00:00,buy,5.08,10696,7.29219609007928,-19704,-251.79356691836514
2025-04-14 11:00:00,buy,5.08,4504,3.0706854141470714,-15200,-248.72288150421807
2025-04-14 11:00:29,sell,5.08,15200,0.0,-30400,-248.72288150421807
2025-04-14 11:01:25,buy,5.08,4667,1.590906841456822,-25733,-247.13197466276125
2025-04-14 11:02:41,sell,5.08,4667,0.0,-30400,-247.13197466276125
2025-04-14 11:21:52,buy,5.08,11768,3.3956775602491973,-18632,-243.73629710251205
2025-04-14 11:21:52,buy,5.08,3432,0.9903097711399766,-15200,-242.74598733137208
2025-04-14 11:27:33,sell,5.08,4000,0.0,-19200,-242.74598733137208
2025-04-14 11:29:52,sell,5.08,500,0.0,-19700,-242.74598733137208
2025-04-14 11:32:06,sell,5.08,2157,0.0,-21857,-242.74598733137208
2025-04-14 11:32:25,sell,5.08,1000,0.0,-22857,-242.74598733137208
2025-04-14 11:34:33,sell,5.08,149,0.0,-23006,-242.74598733137208
2025-04-14 11:36:13,sell,5.08,500,0.0,-23506,-242.74598733137208
2025-04-14 11:38:28,sell,5.08,195,0.0,-23701,-242.74598733137208
2025-04-14 11:39:52,sell,5.08,6699,0.0,-30400,-242.74598733137208
2025-04-14 11:42:55,buy,5.08,15200,2.192993665694587,-15200,-240.5529936656775
2025-04-14 11:49:14,sell,5.08,15200,0.0,-30400,-240.5529936656775
2025-04-14 11:50:03,buy,5.08,3073,0.2216799189039298,-27327,-240.33131374677356
2025-04-14 11:50:03,buy,5.08,91,0.0065645534071778755,-27236,-240.3247491933664
2025-04-14 11:50:09,buy,5.08,11139,0.8035446198082896,-16097,-239.5212045735581
2025-04-14 11:50:09,buy,5.08,897,0.0647077407278962,-15200,-239.4564968328302
2025-04-14 12:01:42,sell,5.08,15200,0.0,-30400,-239.4564968328302
2025-04-14 12:05:00,buy,5.09,55,-0.5480162063879535,-30345,-240.00451303921815
2025-04-14 12:06:22,buy,5.09,1000,-9.963931025235517,-29345,-249.96844406445368
2025-04-14 12:09:26,sell,5.1,1055,0.0,-30400,-249.96844406445368
2025-04-14 12:11:56,buy,5.09,2820,-26.14451275454602,-27580,-276.1129568189997
2025-04-14 12:11:56,buy,5.09,142,-1.3164967415409699,-27438,-277.42945356054065
2025-04-14 12:11:56,buy,5.09,1400,-12.979545339136322,-26038,-290.408998899677
2025-04-14 12:11:56,buy,5.09,142,-1.3164967415409699,-25896,-291.72549564121795
2025-04-14 12:11:56,buy,5.09,4130,-38.28965875045215,-21766,-330.0151543916701
2025-04-14 12:11:56,buy,5.09,6566,-60.874067640549356,-15200,-390.88922203221944
2025-04-14 12:22:15,buy,5.09,5266,-48.82163268277991,-9934,-439.71085471499936
2025-04-14 12:22:15,buy,5.09,142,-1.3164967415409699,-9792,-441.0273514565403
2025-04-14 12:22:15,buy,5.09,95,-0.8807548622985362,-9697,-441.90810631883886
2025-04-14 12:22:15,buy,5.09,2720,-25.21740237317914,-6977,-467.125508692018
2025-04-14 12:22:15,buy,5.09,142,-1.3164967415409699,-6835,-468.44200543355896
2025-04-14 12:22:15,buy,5.09,860,-7.9731492797551695,-5975,-476.4151547133141
2025-04-14 12:22:15,buy,5.09,142,-1.3164967415409699,-5833,-477.73165145485507
2025-04-14 12:22:15,buy,5.09,3358,-31.132366606299836,-2475,-508.8640180611549
2025-04-14 12:22:15,buy,5.09,442,-4.09782788564161,-2033,-512.9618459467965
2025-04-14 12:22:59,buy,5.08,639,0.46576466306549946,-1394,-512.496081283731
2025-04-14 12:22:59,buy,5.08,1394,1.0160812837453932,0,-511.4799999999856
2025-04-14 12:23:11,sell,5.08,15200,0.0,-15200,-511.4799999999856
2025-04-14 13:00:25,sell,5.09,558,0.0,-15758,-511.4799999999856
2025-04-14 13:01:33,sell,5.09,3578,0.0,-19336,-511.4799999999856
2025-04-14 13:02:12,sell,5.09,1000,0.0,-20336,-511.4799999999856
2025-04-14 13:02:48,sell,5.09,3544,0.0,-23880,-511.4799999999856
2025-04-14 13:04:15,sell,5.09,557,0.0,-24437,-511.4799999999856
2025-04-14 13:04:16,sell,5.09,5963,0.0,-30400,-511.4799999999856
2025-04-14 13:35:01,buy,5.09,6734,-33.669999999999284,-23666,-545.1499999999849
2025-04-14 13:35:01,buy,5.09,899,-4.494999999999904,-22767,-549.6449999999847
2025-04-14 13:35:01,buy,5.09,1742,-8.709999999999814,-21025,-558.3549999999846
2025-04-14 13:43:35,buy,5.09,14070,-70.3499999999985,-6955,-628.7049999999831
2025-04-14 13:43:35,buy,5.09,1130,-5.64999999999988,-5825,-634.354999999983
2025-04-14 13:43:40,sell,5.09,2139,0.0,-7964,-634.354999999983
2025-04-14 13:43:40,sell,5.09,13061,0.0,-21025,-634.354999999983
2025-04-14 13:46:25,sell,5.08,2297,0.0,-23322,-634.354999999983
2025-04-14 13:46:25,sell,5.08,7078,0.0,-30400,-634.354999999983
2025-04-14 14:32:35,buy,5.1,1175,-16.49928042763151,-29225,-650.8542804276145
2025-04-14 14:32:57,buy,5.1,2012,-28.25238486842094,-27213,-679.1066652960354
2025-04-14 14:33:28,buy,5.1,7406,-103.99461348684169,-19807,-783.1012787828771
2025-04-14 14:33:28,buy,5.1,4607,-64.69122121710501,-15200,-847.792499999982
2025-04-14 14:33:28,sell,5.11,6821,0.0,-22021,-847.792499999982
