event_num,timestamp,date,event_type,event_price,event_volume,ob_best_bid_price,ob_best_bid_qty,ob_best_ask_price,ob_best_ask_qty,in_opening_auction,in_silent_period,in_closing_auction,should_quote_bid,should_quote_ask,quote_bid_price,quote_bid_size,quote_ask_price,quote_ask_size,fill_side,fill_qty,fill_price,position,entry_price,realized_pnl,notes
178,2025-04-14 10:07:16,2025-04-14,TRADE,12.25,2280.0,12.2,173185.0,12.25,162597.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
179,2025-04-14 10:07:16,2025-04-14,BID,12.2,170905.0,12.2,170905.0,12.25,162597.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
180,2025-04-14 10:07:16,2025-04-14,ASK,12.25,160317.0,12.2,170905.0,12.25,160317.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
181,2025-04-14 10:07:39,2025-04-14,BID,12.2,173905.0,12.2,173905.0,12.25,160317.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
182,2025-04-14 10:08:09,2025-04-14,TRADE,12.25,10000.0,12.2,173905.0,12.25,160317.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
183,2025-04-14 10:08:09,2025-04-14,BID,12.2,173905.0,12.2,173905.0,12.25,160317.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
184,2025-04-14 10:08:09,2025-04-14,ASK,12.25,150317.0,12.2,173905.0,12.25,150317.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
185,2025-04-14 10:08:12,2025-04-14,ASK,12.25,156315.0,12.2,173905.0,12.25,156315.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
186,2025-04-14 10:08:19,2025-04-14,BID,12.2,170905.0,12.2,170905.0,12.25,156315.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
187,2025-04-14 10:09:22,2025-04-14,TRADE,12.25,1220.0,12.2,170905.0,12.25,156315.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
188,2025-04-14 10:09:22,2025-04-14,BID,12.2,170905.0,12.2,170905.0,12.25,156315.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
189,2025-04-14 10:09:22,2025-04-14,ASK,12.25,155095.0,12.2,170905.0,12.25,155095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
190,2025-04-14 10:09:39,2025-04-14,BID,12.2,182403.0,12.2,182403.0,12.25,155095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
191,2025-04-14 10:10:00,2025-04-14,BID,12.2,182435.0,12.2,182435.0,12.25,155095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
192,2025-04-14 10:10:01,2025-04-14,ASK,12.25,165095.0,12.2,182435.0,12.25,165095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
193,2025-04-14 10:10:15,2025-04-14,BID,12.2,194853.0,12.2,194853.0,12.25,165095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
194,2025-04-14 10:10:39,2025-04-14,TRADE,12.25,415.0,12.2,194853.0,12.25,165095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
195,2025-04-14 10:10:39,2025-04-14,BID,12.2,194853.0,12.2,194853.0,12.25,165095.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
196,2025-04-14 10:10:39,2025-04-14,ASK,12.25,164680.0,12.2,194853.0,12.25,164680.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
197,2025-04-14 10:10:39,2025-04-14,TRADE,12.25,1000.0,12.2,194853.0,12.25,164680.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
198,2025-04-14 10:10:39,2025-04-14,BID,12.2,194853.0,12.2,194853.0,12.25,164680.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
199,2025-04-14 10:10:39,2025-04-14,ASK,12.25,163680.0,12.2,194853.0,12.25,163680.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
200,2025-04-14 10:11:19,2025-04-14,TRADE,12.25,200.0,12.2,194853.0,12.25,163680.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
201,2025-04-14 10:11:19,2025-04-14,BID,12.2,194853.0,12.2,194853.0,12.25,163680.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
202,2025-04-14 10:11:19,2025-04-14,ASK,12.25,163480.0,12.2,194853.0,12.25,163480.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
203,2025-04-14 10:11:49,2025-04-14,TRADE,12.25,20.0,12.2,194853.0,12.25,163480.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
204,2025-04-14 10:11:49,2025-04-14,BID,12.2,194853.0,12.2,194853.0,12.25,163480.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
205,2025-04-14 10:11:49,2025-04-14,ASK,12.25,163460.0,12.2,194853.0,12.25,163460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
206,2025-04-14 10:11:50,2025-04-14,BID,12.2,195493.0,12.2,195493.0,12.25,163460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
207,2025-04-14 10:12:28,2025-04-14,BID,12.2,206723.0,12.2,206723.0,12.25,163460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
208,2025-04-14 10:12:28,2025-04-14,TRADE,12.25,42803.0,12.2,206723.0,12.25,163460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
209,2025-04-14 10:12:28,2025-04-14,TRADE,12.25,57197.0,12.2,206723.0,12.25,163460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
210,2025-04-14 10:12:28,2025-04-14,BID,12.2,206723.0,12.2,206723.0,12.25,163460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
211,2025-04-14 10:12:28,2025-04-14,ASK,12.25,63460.0,12.2,206723.0,12.25,63460.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
212,2025-04-14 10:12:29,2025-04-14,ASK,12.25,53143.0,12.2,206723.0,12.25,53143.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
213,2025-04-14 10:12:29,2025-04-14,BID,12.2,194305.0,12.2,194305.0,12.25,53143.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
214,2025-04-14 10:12:29,2025-04-14,TRADE,12.25,152.0,12.2,194305.0,12.25,53143.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
215,2025-04-14 10:12:29,2025-04-14,TRADE,12.25,12266.0,12.2,194305.0,12.25,53143.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
216,2025-04-14 10:12:29,2025-04-14,BID,12.2,194305.0,12.2,194305.0,12.25,53143.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
217,2025-04-14 10:12:29,2025-04-14,ASK,12.25,40725.0,12.2,194305.0,12.25,40725.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
218,2025-04-14 10:12:29,2025-04-14,ASK,12.25,33783.0,12.2,194305.0,12.25,33783.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
219,2025-04-14 10:12:31,2025-04-14,ASK,12.25,39943.0,12.2,194305.0,12.25,39943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
220,2025-04-14 10:12:34,2025-04-14,TRADE,12.25,6641.0,12.2,194305.0,12.25,39943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
221,2025-04-14 10:12:34,2025-04-14,TRADE,12.25,6144.0,12.2,194305.0,12.25,39943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
222,2025-04-14 10:12:34,2025-04-14,TRADE,12.25,2215.0,12.2,194305.0,12.25,39943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
223,2025-04-14 10:12:34,2025-04-14,BID,12.2,194305.0,12.2,194305.0,12.25,39943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
224,2025-04-14 10:12:34,2025-04-14,ASK,12.25,24943.0,12.2,194305.0,12.25,24943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
225,2025-04-14 10:12:35,2025-04-14,BID,12.2,214305.0,12.2,214305.0,12.25,24943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
226,2025-04-14 10:12:36,2025-04-14,TRADE,12.25,2785.0,12.2,214305.0,12.25,24943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
227,2025-04-14 10:12:36,2025-04-14,TRADE,12.25,5998.0,12.2,214305.0,12.25,24943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,,,,0,0.0,0.0,
228,2025-04-14 10:12:36,2025-04-14,TRADE,12.25,10000.0,12.2,214305.0,12.25,24943.0,False,False,False,True,True,12.2,32300.0,12.25,32300.0,sell,3739.0,12.25,-3739,12.25,0.0,FILL: sell 3739 @ 12.25 | Position: 0 → -3739
229,2025-04-14 10:12:36,2025-04-14,TRADE,12.25,6160.0,12.2,214305.0,12.25,24943.0,False,False,False,True,True,12.2,32300.0,12.25,28561.0,sell,6160.0,12.25,-9899,12.25,0.0,FILL: sell 6160 @ 12.25 | Position: -3739 → -9899
230,2025-04-14 10:12:36,2025-04-14,BID,12.25,15057.0,12.25,15057.0,12.25,24943.0,False,False,False,True,True,12.25,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
231,2025-04-14 10:12:36,2025-04-14,ASK,12.3,210625.0,12.25,15057.0,12.3,210625.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
232,2025-04-14 10:12:37,2025-04-14,ASK,12.3,210777.0,12.25,15057.0,12.3,210777.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
233,2025-04-14 10:12:37,2025-04-14,ASK,12.3,178821.0,12.25,15057.0,12.3,178821.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
234,2025-04-14 10:12:37,2025-04-14,TRADE,12.25,13551.0,12.25,15057.0,12.3,178821.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
235,2025-04-14 10:12:37,2025-04-14,BID,12.25,1506.0,12.25,1506.0,12.3,178821.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
236,2025-04-14 10:12:37,2025-04-14,ASK,12.3,178821.0,12.25,1506.0,12.3,178821.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
237,2025-04-14 10:12:37,2025-04-14,ASK,12.3,207262.0,12.25,1506.0,12.3,207262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
238,2025-04-14 10:12:37,2025-04-14,ASK,12.3,268262.0,12.25,1506.0,12.3,268262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
239,2025-04-14 10:12:37,2025-04-14,ASK,12.3,207262.0,12.25,1506.0,12.3,207262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
240,2025-04-14 10:12:37,2025-04-14,ASK,12.3,268262.0,12.25,1506.0,12.3,268262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
241,2025-04-14 10:12:38,2025-04-14,ASK,12.3,283262.0,12.25,1506.0,12.3,283262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
242,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,300.0,12.25,1506.0,12.3,283262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
243,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,2952.0,12.25,1506.0,12.3,283262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
244,2025-04-14 10:12:39,2025-04-14,BID,12.25,1506.0,12.25,1506.0,12.3,283262.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
245,2025-04-14 10:12:39,2025-04-14,ASK,12.3,280010.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
246,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,2048.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
247,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,450.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
248,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,410.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
249,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,1000.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
250,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,1409.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
251,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,100.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
252,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,2451.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
253,2025-04-14 10:12:39,2025-04-14,BID,12.25,1506.0,12.25,1506.0,12.3,280010.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
254,2025-04-14 10:12:39,2025-04-14,ASK,12.3,272142.0,12.25,1506.0,12.3,272142.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
255,2025-04-14 10:12:39,2025-04-14,TRADE,12.3,152.0,12.25,1506.0,12.3,272142.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
256,2025-04-14 10:12:39,2025-04-14,BID,12.25,1506.0,12.25,1506.0,12.3,272142.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
257,2025-04-14 10:12:39,2025-04-14,ASK,12.3,271990.0,12.25,1506.0,12.3,271990.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
258,2025-04-14 10:12:39,2025-04-14,TRADE,12.25,1506.0,12.25,1506.0,12.3,271990.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
259,2025-04-14 10:12:39,2025-04-14,BID,12.2,191577.0,12.2,191577.0,12.3,271990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
260,2025-04-14 10:12:39,2025-04-14,ASK,12.25,19595.0,12.2,191577.0,12.25,19595.0,False,False,False,True,True,12.2,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
261,2025-04-14 10:12:40,2025-04-14,BID,12.2,192558.0,12.2,192558.0,12.25,19595.0,False,False,False,True,True,12.2,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
262,2025-04-14 10:12:40,2025-04-14,BID,12.2,198963.0,12.2,198963.0,12.25,19595.0,False,False,False,True,True,12.2,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
263,2025-04-14 10:12:40,2025-04-14,BID,12.2,209834.0,12.2,209834.0,12.25,19595.0,False,False,False,True,True,12.2,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
264,2025-04-14 10:12:42,2025-04-14,TRADE,12.25,19595.0,12.2,209834.0,12.25,19595.0,False,False,False,True,True,12.2,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
265,2025-04-14 10:12:42,2025-04-14,BID,12.2,209834.0,12.2,209834.0,12.25,19595.0,False,False,False,True,True,12.2,32300.0,12.25,22401.0,,,,-9899,12.25,0.0,
266,2025-04-14 10:12:42,2025-04-14,ASK,12.3,210990.0,12.2,209834.0,12.3,210990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
267,2025-04-14 10:12:43,2025-04-14,BID,12.2,203429.0,12.2,203429.0,12.3,210990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
268,2025-04-14 10:12:43,2025-04-14,BID,12.2,202448.0,12.2,202448.0,12.3,210990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
269,2025-04-14 10:12:43,2025-04-14,BID,12.2,206575.0,12.2,206575.0,12.3,210990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
270,2025-04-14 10:12:43,2025-04-14,ASK,12.3,271990.0,12.2,206575.0,12.3,271990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
271,2025-04-14 10:12:45,2025-04-14,TRADE,12.3,3547.0,12.2,206575.0,12.3,271990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
272,2025-04-14 10:12:45,2025-04-14,BID,12.2,206575.0,12.2,206575.0,12.3,271990.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
273,2025-04-14 10:12:45,2025-04-14,ASK,12.3,268443.0,12.2,206575.0,12.3,268443.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
274,2025-04-14 10:12:45,2025-04-14,TRADE,12.3,152.0,12.2,206575.0,12.3,268443.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
275,2025-04-14 10:12:45,2025-04-14,BID,12.2,206575.0,12.2,206575.0,12.3,268443.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
276,2025-04-14 10:12:45,2025-04-14,ASK,12.3,268291.0,12.2,206575.0,12.3,268291.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
277,2025-04-14 10:12:45,2025-04-14,BID,12.2,202448.0,12.2,202448.0,12.3,268291.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
278,2025-04-14 10:12:45,2025-04-14,BID,12.2,206282.0,12.2,206282.0,12.3,268291.0,False,False,False,True,True,12.2,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
279,2025-04-14 10:12:48,2025-04-14,BID,12.25,40000.0,12.25,40000.0,12.3,268291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
280,2025-04-14 10:12:48,2025-04-14,TRADE,12.25,13941.0,12.25,40000.0,12.3,268291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
281,2025-04-14 10:12:48,2025-04-14,BID,12.25,26059.0,12.25,26059.0,12.3,268291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
282,2025-04-14 10:12:48,2025-04-14,ASK,12.3,268291.0,12.25,26059.0,12.3,268291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
283,2025-04-14 10:12:49,2025-04-14,ASK,12.3,280291.0,12.25,26059.0,12.3,280291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
284,2025-04-14 10:12:50,2025-04-14,TRADE,12.3,6686.0,12.25,26059.0,12.3,280291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
285,2025-04-14 10:12:50,2025-04-14,BID,12.25,26059.0,12.25,26059.0,12.3,280291.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
286,2025-04-14 10:12:50,2025-04-14,ASK,12.3,273605.0,12.25,26059.0,12.3,273605.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
287,2025-04-14 10:12:51,2025-04-14,BID,12.25,76059.0,12.25,76059.0,12.3,273605.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
288,2025-04-14 10:12:52,2025-04-14,TRADE,12.3,2234.0,12.25,76059.0,12.3,273605.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
289,2025-04-14 10:12:52,2025-04-14,BID,12.25,76059.0,12.25,76059.0,12.3,273605.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
290,2025-04-14 10:12:52,2025-04-14,ASK,12.3,271371.0,12.25,76059.0,12.3,271371.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
291,2025-04-14 10:12:52,2025-04-14,TRADE,12.3,152.0,12.25,76059.0,12.3,271371.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
292,2025-04-14 10:12:52,2025-04-14,BID,12.25,76059.0,12.25,76059.0,12.3,271371.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
293,2025-04-14 10:12:52,2025-04-14,ASK,12.3,271219.0,12.25,76059.0,12.3,271219.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
294,2025-04-14 10:12:57,2025-04-14,BID,12.25,84733.0,12.25,84733.0,12.3,271219.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
295,2025-04-14 10:13:00,2025-04-14,BID,12.25,104733.0,12.25,104733.0,12.3,271219.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
296,2025-04-14 10:13:00,2025-04-14,BID,12.25,115837.0,12.25,115837.0,12.3,271219.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
297,2025-04-14 10:13:09,2025-04-14,ASK,12.3,278231.0,12.25,115837.0,12.3,278231.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
298,2025-04-14 10:13:10,2025-04-14,BID,12.25,115869.0,12.25,115869.0,12.3,278231.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
299,2025-04-14 10:13:14,2025-04-14,ASK,12.3,284190.0,12.25,115869.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
300,2025-04-14 10:13:16,2025-04-14,BID,12.25,120869.0,12.25,120869.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
301,2025-04-14 10:13:31,2025-04-14,BID,12.25,170869.0,12.25,170869.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
302,2025-04-14 10:13:32,2025-04-14,BID,12.25,150869.0,12.25,150869.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
303,2025-04-14 10:13:32,2025-04-14,BID,12.25,151001.0,12.25,151001.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
304,2025-04-14 10:13:32,2025-04-14,BID,12.25,152610.0,12.25,152610.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
305,2025-04-14 10:14:33,2025-04-14,TRADE,12.3,20.0,12.25,152610.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
306,2025-04-14 10:14:33,2025-04-14,BID,12.25,152610.0,12.25,152610.0,12.3,284190.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
307,2025-04-14 10:14:33,2025-04-14,ASK,12.3,284170.0,12.25,152610.0,12.3,284170.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
308,2025-04-14 10:14:55,2025-04-14,TRADE,12.3,5877.0,12.25,152610.0,12.3,284170.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
309,2025-04-14 10:14:55,2025-04-14,BID,12.25,152610.0,12.25,152610.0,12.3,284170.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
310,2025-04-14 10:14:55,2025-04-14,ASK,12.3,278293.0,12.25,152610.0,12.3,278293.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
311,2025-04-14 10:15:03,2025-04-14,ASK,12.3,278693.0,12.25,152610.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
312,2025-04-14 10:15:03,2025-04-14,TRADE,12.25,165.0,12.25,152610.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
313,2025-04-14 10:15:03,2025-04-14,BID,12.25,152445.0,12.25,152445.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
314,2025-04-14 10:15:03,2025-04-14,ASK,12.3,278693.0,12.25,152445.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
315,2025-04-14 10:15:04,2025-04-14,TRADE,12.25,168.0,12.25,152445.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
316,2025-04-14 10:15:04,2025-04-14,BID,12.25,152277.0,12.25,152277.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
317,2025-04-14 10:15:04,2025-04-14,ASK,12.3,278693.0,12.25,152277.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,22401.0,,,,-9899,12.25,0.0,
318,2025-04-14 10:15:53,2025-04-14,BID,12.25,152309.0,12.25,152309.0,12.3,278693.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,-9899,12.25,0.0,
