timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl,security
2025-04-14 10:06:18,sell,13.34,561,0,-561,0,FAB
2025-04-14 10:12:53,buy,13.4,0,-25,-146,-25,FAB
2025-04-14 10:14:31,buy,13.4,1308,-9,1308,-34,FAB
2025-04-14 10:14:31,buy,13.4,946,0,2254,-34,FAB
2025-04-14 10:16:07,buy,13.34,152,0,2406,-34,FAB
2025-04-14 10:25:29,sell,13.4,0,9,6,-25,FAB
2025-04-14 10:28:28,sell,13.38,1030,0,-1030,-25,FAB
2025-04-14 10:28:28,sell,13.38,1364,0,-2394,-25,FAB
2025-04-14 10:30:43,buy,13.36,6,48,6,23,FAB
2025-04-14 10:33:43,sell,13.36,2394,0,-2394,23,FAB
2025-04-14 10:42:17,sell,13.34,138,0,-2532,23,FAB
2025-04-14 10:43:48,sell,13.36,960,0,-3492,23,FAB
2025-04-14 10:44:09,sell,13.38,1308,0,-4800,23,FAB
2025-04-14 10:44:45,buy,13.4,0,-84,-2400,-61,FAB
2025-04-14 10:52:31,buy,13.38,0,-14,-1470,-75,FAB
2025-04-14 10:52:31,buy,13.38,0,-22,0,-97,FAB
2025-04-14 11:04:32,sell,13.38,112,0,-112,-97,FAB
2025-04-14 11:04:32,sell,13.38,904,0,-1016,-97,FAB
2025-04-14 11:13:01,sell,13.38,2,0,-1018,-97,FAB
2025-04-14 11:13:28,sell,13.38,870,0,-1888,-97,FAB
2025-04-14 11:13:28,sell,13.38,1528,0,-3416,-97,FAB
2025-04-14 11:22:20,sell,13.4,483,0,-3899,-97,FAB
2025-04-14 11:25:22,sell,13.4,305,0,-4204,-97,FAB
2025-04-14 11:25:22,sell,13.4,249,0,-4453,-97,FAB
2025-04-14 11:25:22,sell,13.4,347,0,-4800,-97,FAB
2025-04-14 11:26:38,buy,13.38,0,5,-3870,-92,FAB
2025-04-14 11:26:38,buy,13.38,0,2,-3456,-90,FAB
2025-04-14 11:26:38,buy,13.38,0,0,-3375,-89,FAB
2025-04-14 11:26:38,buy,13.38,0,6,-2400,-84,FAB
2025-04-14 11:44:04,sell,13.38,2388,0,-4788,-84,FAB
2025-04-14 11:44:10,sell,13.38,12,0,-4800,-84,FAB
2025-04-14 11:59:38,buy,13.36,0,28,-3567,-55,FAB
2025-04-14 11:59:38,buy,13.36,0,10,-3139,-46,FAB
2025-04-14 11:59:38,buy,13.36,0,17,-2400,-29,FAB
2025-04-14 12:06:15,sell,13.4,1939,0,-4339,-29,FAB
2025-04-14 12:06:15,sell,13.4,58,0,-4397,-29,FAB
2025-04-14 12:06:55,sell,13.4,223,0,-4620,-29,FAB
2025-04-14 12:06:55,sell,13.4,180,0,-4800,-29,FAB
2025-04-14 12:20:55,buy,13.44,0,-51,-3752,-80,FAB
2025-04-14 12:20:55,buy,13.44,0,-56,-2599,-135,FAB
2025-04-14 12:20:55,buy,13.44,0,-10,-2400,-145,FAB
2025-04-14 12:26:37,sell,13.46,2400,0,-4800,-145,FAB
